_MEMBER_down_common_genes,_MEMBER_down_epi_only,_MEMBER_down_mes_only,_MEMBER_down_mes_up_epi,_MEMBER_up_common_genes,_MEMBER_up_epi_only,_MEMBER_up_mes_down_epi,_MEMBER_up_mes_only,_LogP_down_common_genes,_LogP_down_epi_only,_LogP_down_mes_only,_LogP_down_mes_up_epi,_LogP_up_common_genes,_LogP_up_epi_only,_LogP_up_mes_down_epi,_LogP_up_mes_only,GO,Description,_PATTERN_,_RANK_,GiniIndex
0,0,0,0,1,0,0,0,0,0,0,0,-7,0,0,0,WP3858,Toll like receptor signaling related to MyD88,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.2,0,0,0,WP5144,NRP1 triggered signaling pathways in pancreatic cancer,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-6.3,0,0,0,GO:0032728,positive regulation of interferon-beta production,M00001000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.7,0,0,WP3893,Development and heterogeneity of the ILC family,M00000100,1,0
1,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,GO:0046365,monosaccharide catabolic process,M10000000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2,0,GO:0043954,cellular component maintenance,M00000010,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-8.5,0,0,0,R-HSA-9675108,Nervous system development,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-4,0,0,0,WP4950,16p11 2 distal deletion syndrome,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-14,0,0,0,R-HSA-2454202,Fc epsilon receptor (FCERI) signaling,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-12,0,0,0,R-HSA-937061,TRIF(TICAM1)-mediated TLR4 signaling,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-14,0,0,0,R-HSA-9762114,GSK3B and BTRC:CUL1-mediated-degradation of NFE2L2,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-14,0,0,0,R-HSA-450408,AUF1 (hnRNP D0) binds and destabilizes mRNA,M00001000,1,0
0,0,1,0,0,0,0,0,0,0,-3.5,0,0,0,0,0,GO:0198738,cell-cell signaling by wnt,M00100000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,GO:0033866,nucleoside bisphosphate biosynthetic process,M00000010,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-3,0,0,R-HSA-3238698,WNT ligand biogenesis and trafficking,M00000100,1,0
1,0,0,0,0,0,0,0,-2.4,0,0,0,0,0,0,0,GO:0048008,platelet-derived growth factor receptor signaling pathway,M10000000,1,0
1,0,0,0,0,0,0,0,-3.4,0,0,0,0,0,0,0,WP368,Mitochondrial long chain fatty acid beta oxidation,M10000000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-3.9,0,0,R-HSA-5619102,SLC transporter disorders,M00000100,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-4.6,0,0,0,WP4659,Gastrin signaling pathway,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.9,0,0,0,GO:1902806,regulation of cell cycle G1/S phase transition,M00001000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.7,0,0,GO:0050858,negative regulation of antigen receptor-mediated signaling pathway,M00000100,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-10,0,0,0,R-HSA-166016,Toll Like Receptor 4 (TLR4) Cascade,M00001000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.6,0,GO:0098876,vesicle-mediated transport to the plasma membrane,M00000010,1,0
0,1,0,0,0,0,0,0,0,-3.3,0,0,0,0,0,0,GO:0008544,epidermis development,M01000000,1,0
0,1,0,0,0,0,0,0,0,-2.2,0,0,0,0,0,0,GO:0048661,positive regulation of smooth muscle cell proliferation,M01000000,1,0
1,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,R-HSA-112043,PLC beta mediated events,M10000000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-3.8,0,0,GO:0097212,lysosomal membrane organization,M00000100,1,0
0,1,0,0,0,0,0,0,0,-2.2,0,0,0,0,0,0,GO:0019218,regulation of steroid metabolic process,M01000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-14,0,0,0,R-HSA-180585,Vif-mediated degradation of APOBEC3G,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-11,0,0,0,GO:0019882,antigen processing and presentation,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.3,0,0,0,M92,PID ANGIOPOIETIN RECEPTOR PATHWAY,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.9,0,0,0,GO:0080164,regulation of nitric oxide metabolic process,M00001000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.2,GO:0030490,maturation of SSU-rRNA,M00000001,1,0
0,1,0,0,0,0,0,0,0,-4.1,0,0,0,0,0,0,GO:1905920,positive regulation of CoA-transferase activity,M01000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-6.6,0,0,0,R-HSA-75893,TNF signaling,M00001000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.4,0,0,GO:0006775,fat-soluble vitamin metabolic process,M00000100,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-7.6,0,0,0,WP4329,miRNA role in immune response in sepsis,M00001000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.3,0,0,GO:0043467,regulation of generation of precursor metabolites and energy,M00000100,1,0
1,0,0,0,0,0,0,0,-3.7,0,0,0,0,0,0,0,WP5321,Prostaglandin and leukotriene metabolism in senescence,M10000000,1,0
1,0,0,0,0,0,0,0,-3.3,0,0,0,0,0,0,0,M3494,BIOCARTA PAR1 PATHWAY,M10000000,1,0
0,1,0,0,0,0,0,0,0,-2.5,0,0,0,0,0,0,GO:0002313,mature B cell differentiation involved in immune response,M01000000,1,0
1,0,0,0,0,0,0,0,-2.7,0,0,0,0,0,0,0,hsa04261,Adrenergic signaling in cardiomyocytes,M10000000,1,0
0,0,1,0,0,0,0,0,0,0,-2.9,0,0,0,0,0,GO:0044090,positive regulation of vacuole organization,M00100000,1,0
1,0,0,0,0,0,0,0,-2.6,0,0,0,0,0,0,0,R-HSA-373755,Semaphorin interactions,M10000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.3,0,0,0,R-HSA-6802955,Paradoxical activation of RAF signaling by kinase inactive BRAF,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-4.8,0,0,0,WP4961,STING pathway in Kawasaki like disease and COVID 19,M00001000,1,0
0,0,1,0,0,0,0,0,0,0,-2.7,0,0,0,0,0,GO:0060675,ureteric bud morphogenesis,M00100000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.1,GO:0032543,mitochondrial translation,M00000001,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.7,0,0,0,M266,PID NCADHERIN PATHWAY,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-4.4,0,0,0,R-HSA-983231,Factors involved in megakaryocyte development and platelet production,M00001000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,WP4559,Interactions between immune cells and microRNAs in tumor microenvironment,M00000100,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.3,0,GO:0018193,peptidyl-amino acid modification,M00000010,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-7.3,0,0,0,R-HSA-9692914,SARS-CoV-1-host interactions,M00001000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-4.8,0,0,GO:0038113,interleukin-9-mediated signaling pathway,M00000100,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.8,0,0,GO:0001816,cytokine production,M00000100,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.1,0,0,0,0,GO:0048813,dendrite morphogenesis,M00010000,1,0
0,0,1,0,0,0,0,0,0,0,-2.8,0,0,0,0,0,GO:0003181,atrioventricular valve morphogenesis,M00100000,1,0
1,0,0,0,0,0,0,0,-2.6,0,0,0,0,0,0,0,GO:0048638,regulation of developmental growth,M10000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-5.2,0,0,0,hsa04658,Th1 and Th2 cell differentiation,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-15,0,0,0,R-HSA-69580,p53-Dependent G1/S DNA damage checkpoint,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.6,0,0,0,hsa05220,Chronic myeloid leukemia,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-7.5,0,0,0,GO:1990869,cellular response to chemokine,M00001000,1,0
0,1,0,0,0,0,0,0,0,-4.5,0,0,0,0,0,0,R-HSA-3000471,Scavenging by Class B Receptors,M01000000,1,0
0,0,1,0,0,0,0,0,0,0,-2.3,0,0,0,0,0,R-HSA-5173214,O-glycosylation of TSR domain-containing proteins,M00100000,1,0
1,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,0,0,GO:0051783,regulation of nuclear division,M10000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-11,0,0,0,R-HSA-168928,DDX58/IFIH1-mediated induction of interferon-alpha/beta,M00001000,1,0
0,0,1,0,0,0,0,0,0,0,-3.5,0,0,0,0,0,GO:0018393,internal peptidyl-lysine acetylation,M00100000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3,0,R-HSA-163685,Integration of energy metabolism,M00000010,1,0
1,0,0,0,0,0,0,0,-2.5,0,0,0,0,0,0,0,GO:0005976,polysaccharide metabolic process,M10000000,1,0
0,1,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,GO:0042632,cholesterol homeostasis,M01000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.4,0,0,0,GO:0039535,regulation of RIG-I signaling pathway,M00001000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.4,0,M5193,SIG CHEMOTAXIS,M00000010,1,0
1,0,0,0,0,0,0,0,-2.3,0,0,0,0,0,0,0,hsa04926,Relaxin signaling pathway,M10000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-7.6,0,0,0,hsa04722,Neurotrophin signaling pathway,M00001000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.7,0,0,GO:0140029,exocytic process,M00000100,1,0
0,1,0,0,0,0,0,0,0,-2.3,0,0,0,0,0,0,WP2855,Dopaminergic neurogenesis,M01000000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.4,0,0,GO:0043506,regulation of JUN kinase activity,M00000100,1,0
0,1,0,0,0,0,0,0,0,-3.2,0,0,0,0,0,0,R-HSA-189483,Heme degradation,M01000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.4,0,0,0,GO:0002708,positive regulation of lymphocyte mediated immunity,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-14,0,0,0,R-HSA-69610,p53-Independent DNA Damage Response,M00001000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.7,0,GO:0016053,organic acid biosynthetic process,M00000010,1,0
0,0,1,0,0,0,0,0,0,0,-3.7,0,0,0,0,0,GO:0061564,axon development,M00100000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-5.5,0,0,0,GO:0043433,negative regulation of DNA-binding transcription factor activity,M00001000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.8,0,R-HSA-75105,Fatty acyl-CoA biosynthesis,M00000010,1,0
0,1,0,0,0,0,0,0,0,-5.2,0,0,0,0,0,0,GO:0034381,plasma lipoprotein particle clearance,M01000000,1,0
0,1,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,0,GO:0006739,NADP metabolic process,M01000000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.2,R-HSA-70326,Glucose metabolism,M00000001,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-5.3,0,0,0,WP5406,13q12 12 copy number variation,M00001000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.5,GO:0030433,ubiquitin-dependent ERAD pathway,M00000001,1,0
1,0,0,0,0,0,0,0,-3.1,0,0,0,0,0,0,0,GO:0051897,positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction,M10000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.6,0,0,0,R-HSA-3928662,EPHB-mediated forward signaling,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,0,GO:0070374,positive regulation of ERK1 and ERK2 cascade,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.6,0,0,0,hsa04623,Cytosolic DNA-sensing pathway,M00001000,1,0
0,1,0,0,0,0,0,0,0,-2.8,0,0,0,0,0,0,M15394,BIOCARTA AMI PATHWAY,M01000000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.9,0,0,GO:0032740,positive regulation of interleukin-17 production,M00000100,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.1,0,0,0,GO:0051258,protein polymerization,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-12,0,0,0,R-HSA-69202,Cyclin E associated events during G1/S transition,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.4,0,0,0,R-HSA-6802957,Oncogenic MAPK signaling,M00001000,1,0
0,0,1,0,0,0,0,0,0,0,-3,0,0,0,0,0,GO:0003254,regulation of membrane depolarization,M00100000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-4.7,0,0,0,WP5055,Burn wound healing,M00001000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.6,hsa00513,Various types of N-glycan biosynthesis,M00000001,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-4.7,0,0,0,hsa01524,Platinum drug resistance,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.5,0,0,0,GO:0032446,protein modification by small protein conjugation,M00001000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3,0,GO:0008299,isoprenoid biosynthetic process,M00000010,1,0
0,0,1,0,0,0,0,0,0,0,-2.3,0,0,0,0,0,hsa04024,cAMP signaling pathway,M00100000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-6.1,0,0,0,GO:0046641,positive regulation of alpha-beta T cell proliferation,M00001000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.2,GO:0009266,response to temperature stimulus,M00000001,1,0
1,0,0,0,0,0,0,0,-4.2,0,0,0,0,0,0,0,hsa04020,Calcium signaling pathway,M10000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-13,0,0,0,R-HSA-8939902,Regulation of RUNX2 expression and activity,M00001000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-6.1,0,0,GO:0046683,response to organophosphorus,M00000100,1,0
0,0,1,0,0,0,0,0,0,0,-2.2,0,0,0,0,0,GO:0001838,embryonic epithelial tube formation,M00100000,1,0
1,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,GO:0072526,pyridine-containing compound catabolic process,M10000000,1,0
1,0,0,0,0,0,0,0,-2.6,0,0,0,0,0,0,0,GO:1901136,carbohydrate derivative catabolic process,M10000000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-13,0,WP5193,Cholesterol synthesis disorders,M00000010,1,0
0,0,1,0,0,0,0,0,0,0,-2.6,0,0,0,0,0,GO:0035148,tube formation,M00100000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2,0,0,GO:0043473,pigmentation,M00000100,1,0
1,0,0,0,0,0,0,0,-2.3,0,0,0,0,0,0,0,GO:0060612,adipose tissue development,M10000000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,GO:0046546,development of primary male sexual characteristics,M00000100,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2,0,0,0,GO:0043280,positive regulation of cysteine-type endopeptidase activity involved in apoptotic process,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-8.4,0,0,0,R-HSA-8878171,Transcriptional regulation by RUNX1,M00001000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.3,0,GO:1904894,positive regulation of receptor signaling pathway via STAT,M00000010,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.5,GO:0032570,response to progesterone,M00000001,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3,0,0,0,GO:0022408,negative regulation of cell-cell adhesion,M00001000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.9,0,0,0,0,GO:0003143,embryonic heart tube morphogenesis,M00010000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-4.6,0,0,0,WP4562,Canonical NF kB pathway,M00001000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.5,0,0,GO:0010827,regulation of glucose transmembrane transport,M00000100,1,0
0,0,1,0,0,0,0,0,0,0,-2.5,0,0,0,0,0,hsa04934,Cushing syndrome,M00100000,1,0
0,1,0,0,0,0,0,0,0,-3.2,0,0,0,0,0,0,WP550,Biogenic amine synthesis,M01000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2,0,0,0,GO:0051293,establishment of spindle localization,M00001000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.4,GO:0043038,amino acid activation,M00000001,1,0
1,0,0,0,0,0,0,0,-3.1,0,0,0,0,0,0,0,GO:0009083,branched-chain amino acid catabolic process,M10000000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.1,R-HSA-6790901,rRNA modification in the nucleus and cytosol,M00000001,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3,0,0,0,GO:1904996,positive regulation of leukocyte adhesion to vascular endothelial cell,M00001000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.4,R-HSA-379724,tRNA Aminoacylation,M00000001,1,0
0,0,1,0,0,0,0,0,0,0,-2.4,0,0,0,0,0,GO:0007292,female gamete generation,M00100000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-3.5,0,0,WP5174,Ulcerative colitis signaling,M00000100,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-5.3,0,0,0,R-HSA-5357956,TNFR1-induced NF-kappa-B signaling pathway,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.5,0,0,0,GO:0002456,T cell mediated immunity,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.7,0,0,0,M1529,SA G1 AND S PHASES,M00001000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3,0,GO:0002712,regulation of B cell mediated immunity,M00000010,1,0
0,0,1,0,0,0,0,0,0,0,-2.4,0,0,0,0,0,M177,PID EPHA FWDPATHWAY,M00100000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,0,GO:0045638,negative regulation of myeloid cell differentiation,M00001000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.7,0,0,GO:0050854,regulation of antigen receptor-mediated signaling pathway,M00000100,1,0
1,0,0,0,0,0,0,0,-4.3,0,0,0,0,0,0,0,GO:0016052,carbohydrate catabolic process,M10000000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.3,0,0,0,0,GO:0006469,negative regulation of protein kinase activity,M00010000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.6,0,0,0,0,GO:0072331,signal transduction by p53 class mediator,M00010000,1,0
1,0,0,0,0,0,0,0,-3.1,0,0,0,0,0,0,0,GO:0016137,glycoside metabolic process,M10000000,1,0
1,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,R-HSA-1227986,Signaling by ERBB2,M10000000,1,0
0,1,0,0,0,0,0,0,0,-3.2,0,0,0,0,0,0,GO:0140115,export across plasma membrane,M01000000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,0,0,GO:0045604,regulation of epidermal cell differentiation,M00010000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.1,R-HSA-9639288,Amino acids regulate mTORC1,M00000001,1,0
0,0,1,0,0,0,0,0,0,0,-2,0,0,0,0,0,GO:0048754,branching morphogenesis of an epithelial tube,M00100000,1,0
1,0,0,0,0,0,0,0,-3.9,0,0,0,0,0,0,0,R-HSA-196807,Nicotinate metabolism,M10000000,1,0
1,0,0,0,0,0,0,0,-2.4,0,0,0,0,0,0,0,hsa04611,Platelet activation,M10000000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.2,0,GO:0034975,protein folding in endoplasmic reticulum,M00000010,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.8,0,0,0,WP4558,Overview of interferons mediated signaling pathway,M00001000,1,0
0,1,0,0,0,0,0,0,0,-2.3,0,0,0,0,0,0,GO:0006672,ceramide metabolic process,M01000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.9,0,0,0,GO:0032642,regulation of chemokine production,M00001000,1,0
0,1,0,0,0,0,0,0,0,-2.9,0,0,0,0,0,0,GO:0030301,cholesterol transport,M01000000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.4,0,0,GO:0002286,T cell activation involved in immune response,M00000100,1,0
1,0,0,0,0,0,0,0,-2.7,0,0,0,0,0,0,0,hsa00310,Lysine degradation,M10000000,1,0
0,1,0,0,0,0,0,0,0,-4.6,0,0,0,0,0,0,GO:0034368,protein-lipid complex remodeling,M01000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-6.4,0,0,0,M54,PID IL12 2PATHWAY,M00001000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.3,GO:0050821,protein stabilization,M00000001,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-13,0,0,0,WP4880,Host pathogen interaction of human coronaviruses interferon induction,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-6.7,0,0,0,M12705,SIG CD40PATHWAYMAP,M00001000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-5.2,0,GO:0051651,maintenance of location in cell,M00000010,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.8,0,GO:1904035,regulation of epithelial cell apoptotic process,M00000010,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.2,GO:0009191,ribonucleoside diphosphate catabolic process,M00000001,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.7,0,0,0,WP5293,Acute myeloid leukemia,M00001000,1,0
0,1,0,0,0,0,0,0,0,-6.3,0,0,0,0,0,0,WP716,Vitamin A and carotenoid metabolism,M01000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-5.1,0,0,0,R-HSA-936964,"Activation of IRF3, IRF7 mediated by TBK1, IKBKE",M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.4,0,0,0,GO:0071634,regulation of transforming growth factor beta production,M00001000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.2,0,WP5345,1p36 copy number variation syndrome,M00000010,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-4.5,0,0,0,R-HSA-449836,Other interleukin signaling,M00001000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,GO:0022406,membrane docking,M00000100,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-3.6,0,0,GO:0006970,response to osmotic stress,M00000100,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.5,0,0,GO:0072676,lymphocyte migration,M00000100,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.4,0,0,0,hsa04662,B cell receptor signaling pathway,M00001000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.1,0,WP4879,Overlap between signal transduction pathways contributing to LMNA laminopathies,M00000010,1,0
0,1,0,0,0,0,0,0,0,-2.2,0,0,0,0,0,0,hsa04974,Protein digestion and absorption,M01000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.8,0,0,0,M272,PID CD8 TCR DOWNSTREAM PATHWAY,M00001000,1,0
1,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,GO:0034762,regulation of transmembrane transport,M10000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-5.5,0,0,0,GO:0032088,negative regulation of NF-kappaB transcription factor activity,M00001000,1,0
0,1,0,0,0,0,0,0,0,-3.2,0,0,0,0,0,0,GO:0034310,primary alcohol catabolic process,M01000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.3,0,0,0,R-HSA-2172127,DAP12 interactions,M00001000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.3,0,hsa00480,Glutathione metabolism,M00000010,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.6,0,hsa04068,FoxO signaling pathway,M00000010,1,0
0,0,1,0,0,0,0,0,0,0,-2.2,0,0,0,0,0,GO:0003151,outflow tract morphogenesis,M00100000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.7,0,R-HSA-5579029,Metabolic disorders of biological oxidation enzymes,M00000010,1,0
0,1,0,0,0,0,0,0,0,-2.4,0,0,0,0,0,0,GO:0035270,endocrine system development,M01000000,1,0
0,1,0,0,0,0,0,0,0,-3.2,0,0,0,0,0,0,GO:0018958,phenol-containing compound metabolic process,M01000000,1,0
0,0,1,0,0,0,0,0,0,0,-2,0,0,0,0,0,M70,PID PS1 PATHWAY,M00100000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.5,0,0,0,GO:0045191,regulation of isotype switching,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-12,0,0,0,R-HSA-453274,Mitotic G2-G2/M phases,M00001000,1,0
0,0,1,0,0,0,0,0,0,0,-3.7,0,0,0,0,0,GO:0007409,axonogenesis,M00100000,1,0
0,0,0,1,0,0,0,0,0,0,0,-3.9,0,0,0,0,GO:0033173,calcineurin-NFAT signaling cascade,M00010000,1,0
0,0,1,0,0,0,0,0,0,0,-2.5,0,0,0,0,0,WP2875,Constitutive androstane receptor pathway,M00100000,1,0
1,0,0,0,0,0,0,0,-2.3,0,0,0,0,0,0,0,GO:0008210,estrogen metabolic process,M10000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-4.5,0,0,0,GO:0061517,macrophage proliferation,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-4.6,0,0,0,hsa04218,Cellular senescence,M00001000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.7,GO:0070972,protein localization to endoplasmic reticulum,M00000001,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.1,0,0,GO:0030902,hindbrain development,M00000100,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.3,R-HSA-162599,Late Phase of HIV Life Cycle,M00000001,1,0
0,1,0,0,0,0,0,0,0,-2.2,0,0,0,0,0,0,R-HSA-420092,Glucagon-type ligand receptors,M01000000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-4.6,0,0,GO:0071104,response to interleukin-9,M00000100,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.4,0,0,0,GO:0031396,regulation of protein ubiquitination,M00001000,1,0
1,0,0,0,0,0,0,0,-3.9,0,0,0,0,0,0,0,hsa00410,beta-Alanine metabolism,M10000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-10,0,0,0,R-HSA-68867,Assembly of the pre-replicative complex,M00001000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.9,GO:1904376,negative regulation of protein localization to cell periphery,M00000001,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.1,0,0,GO:0051588,regulation of neurotransmitter transport,M00000100,1,0
